bestandsnaam,aantal_mensen
20052026_140015.jpeg,0
20052026_140450.jpeg,0
20052026_141515.jpeg,0
20052026_143043.jpeg,0
21052026_141508.jpeg,0
21052026_143032.jpeg,0
